Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
MAHABUBABAD,MAHABUBABAD,GUDUR,GUDUR,CHINA YELLAPUR,2,COMMERCIAL,9,8,459.0,11.03
MAHABUBABAD,MAHABUBABAD,GUDUR,GUDUR,EPUR,2,COMMERCIAL,6,6,625.0,11.0
MAHABUBABAD,MAHABUBABAD,GUDUR,GUDUR,ERRAKUNTA THANDA,2,COMMERCIAL,2,2,81.0,2.24
MAHABUBABAD,MAHABUBABAD,GUDUR,GUDUR,GUDUR(H.Q),2,COMMERCIAL,524,439,46922.0,797.06
MAHABUBABAD,MAHABUBABAD,GUDUR,GUDUR,KOBAL THANDA,2,COMMERCIAL,1,1,0.0,1.0
MAHABUBABAD,MAHABUBABAD,GUDUR,GUDUR,KOLLAPUR,2,COMMERCIAL,23,18,684.0,29.16
MAHABUBABAD,MAHABUBABAD,KORIVI,KORIVI,BANCHARI THANDA,2,COMMERCIAL,1,1,0.0,1.0
MAHABUBABAD,MAHABUBABAD,KORIVI,KORIVI,BANGARIGUDEM,2,COMMERCIAL,1,1,0.0,1.0
MAHABUBABAD,MAHABUBABAD,KORIVI,KORIVI,CHEEMLA THANDA,2,COMMERCIAL,1,1,20.0,1.0
MAHABUBABAD,MAHABUBABAD,KORIVI,KORIVI,ELKACHETTU THANDA,2,COMMERCIAL,1,1,39.0,1.0
MAHABUBABAD,MAHABUBABAD,KORIVI,KORIVI,GUNDRATHI MADUGU,2,COMMERCIAL,44,28,6452.0,109.04
MAHABUBABAD,MAHABUBABAD,KORIVI,KORIVI,GUNDRATHIMADUGU(STN),2,COMMERCIAL,11,9,5455.0,34.24
MAHABUBABAD,MAHABUBABAD,KORIVI,KORIVI,JAGYA THANDA,2,COMMERCIAL,2,2,43.0,3.0
MAHABUBABAD,MAHABUBABAD,KORIVI,KORIVI,KAKULABODU THANDA,2,COMMERCIAL,1,1,50.0,1.0
MAHABUBABAD,MAHABUBABAD,KORIVI,KORIVI,KANCHARLA GUDEM,2,COMMERCIAL,3,2,56.0,3.26
MAHABUBABAD,MAHABUBABAD,KORIVI,KORIVI,KOTHUR,2,COMMERCIAL,27,19,977.0,47.13
JAGITYAL,JAGITYAL,Jagitial Town,CHELGAL,DHAROOR,2,COMMERCIAL,245,228,27353.0,610.925
JAGITYAL,JAGITYAL,Jagitial Town,CHELGAL,ELDURTHY,2,COMMERCIAL,32,24,3549.0,47.285
JAGITYAL,JAGITYAL,Jagitial Town,CHELGAL,GOLLAPALLE,2,COMMERCIAL,9,9,587.0,12.89
JAGITYAL,JAGITYAL,Jagitial Town,CHELGAL,HASNABAD,2,COMMERCIAL,98,87,6394.0,256.835
